"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:47:23"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"TR_Steering"	"  Assembly"	"     (N/A)"	"     (N/A)"	"Result Container"

".horus.simu40max_swept.TR_Steering.steering_Input.TIME"	".horus.simu40max_swept.TR_Steering.steering_Input.steering_wheel_angle_front"	".horus.simu40max_swept.TR_Steering.steering_Input.pitman_arm_rotation_or_rack_travel_front"	".horus.simu40max_swept.TR_Steering.steering_Input.diff_btwn_pitman_arm_rot_and_steering_gear_rot_front"	".horus.simu40max_swept.TR_Steering.steering_Input.steering_wheel_angle_at_adams_joint_front"	".horus.simu40max_swept.TR_Steering.steering_Input.steering_system_angular_compliance_front"	".horus.simu40max_swept.TR_Steering.steering_Input.angle_at_column_sim_stat_joint_front"
2.330000e+00	-4.917076e+00	5.264094e-01	0.000000e+00	-4.917076e+00	0.000000e+00	0.000000e+00
2.340000e+00	-4.998055e+00	5.350627e-01	0.000000e+00	-4.998055e+00	0.000000e+00	-3.064216e-13
2.350000e+00	-5.079594e+00	5.437754e-01	0.000000e+00	-5.079594e+00	0.000000e+00	-1.332268e-14
2.360000e+00	-5.161692e+00	5.525476e-01	0.000000e+00	-5.161692e+00	0.000000e+00	2.788880e-13
2.370000e+00	-5.244349e+00	5.613792e-01	0.000000e+00	-5.244349e+00	0.000000e+00	0.000000e+00
2.380000e+00	-5.327565e+00	5.702702e-01	0.000000e+00	-5.327565e+00	0.000000e+00	-2.797762e-13
2.390000e+00	-5.411340e+00	5.792205e-01	0.000000e+00	-5.411340e+00	0.000000e+00	-5.337952e-13
2.400000e+00	-5.495674e+00	5.882302e-01	0.000000e+00	-5.495674e+00	0.000000e+00	0.000000e+00
2.410000e+00	-5.580566e+00	5.972992e-01	0.000000e+00	-5.580566e+00	0.000000e+00	5.329071e-13
2.420000e+00	-5.666017e+00	6.064274e-01	0.000000e+00	-5.666017e+00	0.000000e+00	1.243450e-14
2.430000e+00	-5.752026e+00	6.156149e-01	0.000000e+00	-5.752026e+00	0.000000e+00	-5.195844e-13
2.440000e+00	-5.838592e+00	6.248615e-01	0.000000e+00	-5.838592e+00	0.000000e+00	0.000000e+00
2.450000e+00	-5.925716e+00	6.341673e-01	0.000000e+00	-5.925716e+00	0.000000e+00	5.080381e-13
2.460000e+00	-6.013398e+00	6.435322e-01	0.000000e+00	-6.013398e+00	0.000000e+00	0.000000e+00
2.470000e+00	-6.101637e+00	6.529562e-01	0.000000e+00	-6.101637e+00	0.000000e+00	-4.947154e-13
2.480000e+00	-6.190433e+00	6.624392e-01	0.000000e+00	-6.190433e+00	0.000000e+00	0.000000e+00
2.490000e+00	-6.279786e+00	6.719812e-01	0.000000e+00	-6.279786e+00	0.000000e+00	4.822809e-13
2.500000e+00	-6.369695e+00	6.815822e-01	0.000000e+00	-6.369695e+00	0.000000e+00	0.000000e+00
2.510000e+00	-6.460161e+00	6.912422e-01	0.000000e+00	-6.460161e+00	0.000000e+00	-4.698464e-13
2.520000e+00	-6.551183e+00	7.009610e-01	0.000000e+00	-6.551183e+00	0.000000e+00	0.000000e+00
2.530000e+00	-6.642761e+00	7.107386e-01	0.000000e+00	-6.642761e+00	0.000000e+00	4.440892e-13
2.540000e+00	-6.734895e+00	7.205751e-01	0.000000e+00	-6.734895e+00	0.000000e+00	0.000000e+00
2.550000e+00	-6.827584e+00	7.304703e-01	0.000000e+00	-6.827584e+00	0.000000e+00	-4.707346e-13
2.560000e+00	-6.920828e+00	7.404242e-01	0.000000e+00	-6.920828e+00	0.000000e+00	0.000000e+00
2.570000e+00	-7.014627e+00	7.504369e-01	0.000000e+00	-7.014627e+00	0.000000e+00	4.849454e-13
2.580000e+00	-7.108981e+00	7.605081e-01	0.000000e+00	-7.108981e+00	0.000000e+00	0.000000e+00
2.590000e+00	-7.203890e+00	7.706379e-01	0.000000e+00	-7.203890e+00	0.000000e+00	-4.867218e-13
2.600000e+00	-7.299352e+00	7.808262e-01	0.000000e+00	-7.299352e+00	0.000000e+00	0.000000e+00
2.610000e+00	-7.395369e+00	7.910731e-01	0.000000e+00	-7.395369e+00	0.000000e+00	4.849454e-13
2.620000e+00	-7.491939e+00	8.013783e-01	0.000000e+00	-7.491939e+00	0.000000e+00	0.000000e+00
2.630000e+00	-7.589062e+00	8.117420e-01	0.000000e+00	-7.589062e+00	0.000000e+00	-4.849454e-13
2.640000e+00	-7.686738e+00	8.221640e-01	0.000000e+00	-7.686738e+00	0.000000e+00	0.000000e+00
2.650000e+00	-7.784968e+00	8.326442e-01	0.000000e+00	-7.784968e+00	0.000000e+00	4.707346e-13
2.660000e+00	-7.883749e+00	8.431827e-01	0.000000e+00	-7.883749e+00	0.000000e+00	1.243450e-14
2.670000e+00	-7.983083e+00	8.537794e-01	0.000000e+00	-7.983083e+00	0.000000e+00	-4.529710e-13
2.680000e+00	-8.082969e+00	8.644343e-01	0.000000e+00	-8.082969e+00	0.000000e+00	0.000000e+00
2.690000e+00	-8.183406e+00	8.751471e-01	0.000000e+00	-8.183406e+00	0.000000e+00	4.707346e-13
2.700000e+00	-8.284395e+00	8.859181e-01	0.000000e+00	-8.284395e+00	0.000000e+00	0.000000e+00
2.710000e+00	-8.385934e+00	8.967469e-01	0.000000e+00	-8.385934e+00	0.000000e+00	-4.707346e-13
2.720000e+00	-8.488024e+00	9.076337e-01	0.000000e+00	-8.488024e+00	0.000000e+00	0.000000e+00
2.730000e+00	-8.590664e+00	9.185783e-01	0.000000e+00	-8.590664e+00	0.000000e+00	4.725109e-13
2.740000e+00	-8.693854e+00	9.295807e-01	0.000000e+00	-8.693854e+00	0.000000e+00	0.000000e+00
2.750000e+00	-8.797594e+00	9.406409e-01	0.000000e+00	-8.797594e+00	0.000000e+00	-4.583001e-13
2.760000e+00	-8.901883e+00	9.517587e-01	0.000000e+00	-8.901883e+00	0.000000e+00	-1.243450e-14
2.770000e+00	-9.006721e+00	9.629340e-01	0.000000e+00	-9.006721e+00	0.000000e+00	4.583001e-13
2.780000e+00	-9.112107e+00	9.741670e-01	0.000000e+00	-9.112107e+00	0.000000e+00	0.000000e+00
2.790000e+00	-9.218042e+00	9.854574e-01	0.000000e+00	-9.218042e+00	0.000000e+00	-4.707346e-13
2.800000e+00	-9.324524e+00	9.968052e-01	0.000000e+00	-9.324524e+00	0.000000e+00	0.000000e+00
2.810000e+00	-9.431554e+00	1.008210e+00	0.000000e+00	-9.431554e+00	0.000000e+00	4.725109e-13
2.820000e+00	-9.539131e+00	1.019673e+00	0.000000e+00	-9.539131e+00	0.000000e+00	0.000000e+00
2.830000e+00	-9.647254e+00	1.031192e+00	0.000000e+00	-9.647254e+00	0.000000e+00	-4.973799e-13
2.840000e+00	-9.755923e+00	1.042769e+00	0.000000e+00	-9.755923e+00	0.000000e+00	0.000000e+00
2.850000e+00	-9.865139e+00	1.054403e+00	0.000000e+00	-9.865139e+00	0.000000e+00	4.956036e-13
2.860000e+00	-9.974900e+00	1.066094e+00	0.000000e+00	-9.974900e+00	0.000000e+00	1.776357e-15
2.870000e+00	-1.008521e+01	1.077842e+00	0.000000e+00	-1.008521e+01	0.000000e+00	-4.920508e-13
2.880000e+00	-1.019606e+01	1.089646e+00	0.000000e+00	-1.019606e+01	0.000000e+00	-3.552714e-15
2.890000e+00	-1.030745e+01	1.101508e+00	0.000000e+00	-1.030745e+01	0.000000e+00	4.813927e-13
2.900000e+00	-1.041939e+01	1.113426e+00	0.000000e+00	-1.041939e+01	0.000000e+00	-1.776357e-15
2.910000e+00	-1.053187e+01	1.125401e+00	0.000000e+00	-1.053187e+01	0.000000e+00	-4.831691e-13
2.920000e+00	-1.064489e+01	1.137432e+00	0.000000e+00	-1.064489e+01	0.000000e+00	1.776357e-15
2.930000e+00	-1.075846e+01	1.149520e+00	0.000000e+00	-1.075846e+01	0.000000e+00	4.973799e-13
2.940000e+00	-1.087257e+01	1.161664e+00	0.000000e+00	-1.087257e+01	0.000000e+00	1.776357e-15
2.950000e+00	-1.098722e+01	1.173864e+00	0.000000e+00	-1.098722e+01	0.000000e+00	-4.973799e-13
2.960000e+00	-1.110241e+01	1.186121e+00	0.000000e+00	-1.110241e+01	0.000000e+00	-1.421085e-14
2.970000e+00	-1.121814e+01	1.198434e+00	0.000000e+00	-1.121814e+01	0.000000e+00	4.671818e-13
2.980000e+00	-1.133441e+01	1.210803e+00	0.000000e+00	-1.133441e+01	0.000000e+00	1.421085e-14
2.990000e+00	-1.145123e+01	1.223228e+00	0.000000e+00	-1.145123e+01	0.000000e+00	-4.440892e-13
3.000000e+00	-1.156858e+01	1.235708e+00	0.000000e+00	-1.156858e+01	0.000000e+00	0.000000e+00
3.010000e+00	-1.168646e+01	1.248245e+00	0.000000e+00	-1.168646e+01	0.000000e+00	4.458656e-13
3.020000e+00	-1.180489e+01	1.260837e+00	0.000000e+00	-1.180489e+01	0.000000e+00	1.421085e-14
3.030000e+00	-1.192386e+01	1.273485e+00	0.000000e+00	-1.192386e+01	0.000000e+00	-4.316547e-13
3.040000e+00	-1.204336e+01	1.286189e+00	0.000000e+00	-1.204336e+01	0.000000e+00	0.000000e+00
3.050000e+00	-1.216339e+01	1.298947e+00	0.000000e+00	-1.216339e+01	0.000000e+00	4.334311e-13
3.060000e+00	-1.228397e+01	1.311762e+00	0.000000e+00	-1.228397e+01	0.000000e+00	1.776357e-15
3.070000e+00	-1.240508e+01	1.324631e+00	0.000000e+00	-1.240508e+01	0.000000e+00	-4.600764e-13
3.080000e+00	-1.252672e+01	1.337555e+00	0.000000e+00	-1.252672e+01	0.000000e+00	0.000000e+00
3.090000e+00	-1.264890e+01	1.350535e+00	0.000000e+00	-1.264890e+01	0.000000e+00	4.583001e-13
3.100000e+00	-1.277161e+01	1.363570e+00	0.000000e+00	-1.277161e+01	0.000000e+00	1.421085e-14
3.110000e+00	-1.289485e+01	1.376659e+00	0.000000e+00	-1.289485e+01	0.000000e+00	-4.583001e-13
3.120000e+00	-1.301863e+01	1.389803e+00	0.000000e+00	-1.301863e+01	0.000000e+00	1.776357e-15
3.130000e+00	-1.314294e+01	1.403002e+00	0.000000e+00	-1.314294e+01	0.000000e+00	4.565237e-13
3.140000e+00	-1.326777e+01	1.416255e+00	0.000000e+00	-1.326777e+01	0.000000e+00	-1.776357e-15
3.150000e+00	-1.339314e+01	1.429563e+00	0.000000e+00	-1.339314e+01	0.000000e+00	-4.583001e-13
3.160000e+00	-1.351904e+01	1.442925e+00	0.000000e+00	-1.351904e+01	0.000000e+00	0.000000e+00
3.170000e+00	-1.364547e+01	1.456342e+00	0.000000e+00	-1.364547e+01	0.000000e+00	4.707346e-13
3.180000e+00	-1.377243e+01	1.469812e+00	0.000000e+00	-1.377243e+01	0.000000e+00	0.000000e+00
3.190000e+00	-1.389992e+01	1.483337e+00	0.000000e+00	-1.389992e+01	0.000000e+00	-4.689582e-13
3.200000e+00	-1.402793e+01	1.496915e+00	0.000000e+00	-1.402793e+01	0.000000e+00	0.000000e+00
3.210000e+00	-1.415647e+01	1.510547e+00	0.000000e+00	-1.415647e+01	0.000000e+00	4.689582e-13
3.220000e+00	-1.428554e+01	1.524233e+00	0.000000e+00	-1.428554e+01	0.000000e+00	1.776357e-15
3.230000e+00	-1.441513e+01	1.537972e+00	0.000000e+00	-1.441513e+01	0.000000e+00	-4.991563e-13
3.240000e+00	-1.454524e+01	1.551765e+00	0.000000e+00	-1.454524e+01	0.000000e+00	0.000000e+00
3.250000e+00	-1.467588e+01	1.565611e+00	0.000000e+00	-1.467588e+01	0.000000e+00	4.920508e-13
3.260000e+00	-1.480705e+01	1.579510e+00	0.000000e+00	-1.480705e+01	0.000000e+00	1.065814e-14
3.270000e+00	-1.493873e+01	1.593463e+00	0.000000e+00	-1.493873e+01	0.000000e+00	-4.707346e-13
3.280000e+00	-1.507094e+01	1.607468e+00	0.000000e+00	-1.507094e+01	0.000000e+00	-1.598721e-14
3.290000e+00	-1.520367e+01	1.621526e+00	0.000000e+00	-1.520367e+01	0.000000e+00	4.583001e-13
3.300000e+00	-1.533692e+01	1.635637e+00	0.000000e+00	-1.533692e+01	0.000000e+00	1.776357e-15
3.310000e+00	-1.547069e+01	1.649800e+00	0.000000e+00	-1.547069e+01	0.000000e+00	-4.476419e-13
3.320000e+00	-1.560497e+01	1.664016e+00	0.000000e+00	-1.560497e+01	0.000000e+00	-1.421085e-14
3.330000e+00	-1.573978e+01	1.678284e+00	0.000000e+00	-1.573978e+01	0.000000e+00	4.618528e-13
3.340000e+00	-1.587510e+01	1.692604e+00	0.000000e+00	-1.587510e+01	0.000000e+00	1.776357e-15
3.350000e+00	-1.601094e+01	1.706977e+00	0.000000e+00	-1.601094e+01	0.000000e+00	-4.725109e-13
3.360000e+00	-1.614729e+01	1.721401e+00	0.000000e+00	-1.614729e+01	0.000000e+00	0.000000e+00
3.370000e+00	-1.628416e+01	1.735877e+00	0.000000e+00	-1.628416e+01	0.000000e+00	5.009326e-13
3.380000e+00	-1.642154e+01	1.750405e+00	0.000000e+00	-1.642154e+01	0.000000e+00	-7.105427e-15
3.390000e+00	-1.655944e+01	1.764984e+00	0.000000e+00	-1.655944e+01	0.000000e+00	-5.258016e-13
3.400000e+00	-1.669785e+01	1.779615e+00	0.000000e+00	-1.669785e+01	0.000000e+00	-1.776357e-14
3.410000e+00	-1.683677e+01	1.794296e+00	0.000000e+00	-1.683677e+01	0.000000e+00	5.080381e-13
3.420000e+00	-1.697620e+01	1.809029e+00	0.000000e+00	-1.697620e+01	0.000000e+00	-1.421085e-14
3.430000e+00	-1.711614e+01	1.823813e+00	0.000000e+00	-1.711614e+01	0.000000e+00	-5.186962e-13
3.440000e+00	-1.725658e+01	1.838647e+00	0.000000e+00	-1.725658e+01	0.000000e+00	1.065814e-14
3.450000e+00	-1.739754e+01	1.853533e+00	0.000000e+00	-1.739754e+01	0.000000e+00	5.364598e-13
3.460000e+00	-1.753900e+01	1.868468e+00	0.000000e+00	-1.753900e+01	0.000000e+00	-1.421085e-14
3.470000e+00	-1.768097e+01	1.883454e+00	0.000000e+00	-1.768097e+01	0.000000e+00	-5.471179e-13
3.480000e+00	-1.782345e+01	1.898491e+00	0.000000e+00	-1.782345e+01	0.000000e+00	0.000000e+00
3.490000e+00	-1.796643e+01	1.913577e+00	0.000000e+00	-1.796643e+01	0.000000e+00	5.613288e-13
3.500000e+00	-1.810991e+01	1.928713e+00	0.000000e+00	-1.810991e+01	0.000000e+00	-1.421085e-14
3.510000e+00	-1.825389e+01	1.943899e+00	0.000000e+00	-1.825389e+01	0.000000e+00	-5.755396e-13
3.520000e+00	-1.839838e+01	1.959134e+00	0.000000e+00	-1.839838e+01	0.000000e+00	0.000000e+00
3.530000e+00	-1.854336e+01	1.974419e+00	0.000000e+00	-1.854336e+01	0.000000e+00	-3.552714e-15
3.540000e+00	-1.868885e+01	1.989753e+00	0.000000e+00	-1.868885e+01	0.000000e+00	3.552714e-15
3.550000e+00	-1.883483e+01	2.005137e+00	0.000000e+00	-1.883483e+01	0.000000e+00	0.000000e+00
3.560000e+00	-1.898131e+01	2.020569e+00	0.000000e+00	-1.898131e+01	0.000000e+00	1.421085e-14
3.570000e+00	-1.912829e+01	2.036050e+00	0.000000e+00	-1.912829e+01	0.000000e+00	2.486900e-14
3.580000e+00	-1.927576e+01	2.051579e+00	0.000000e+00	-1.927576e+01	0.000000e+00	2.131628e-14
3.590000e+00	-1.942373e+01	2.067157e+00	0.000000e+00	-1.942373e+01	0.000000e+00	3.907985e-14
3.600000e+00	-1.957219e+01	2.082783e+00	0.000000e+00	-1.957219e+01	0.000000e+00	4.263256e-14
3.610000e+00	-1.972114e+01	2.098457e+00	0.000000e+00	-1.972114e+01	0.000000e+00	4.618528e-14
3.620000e+00	-1.987058e+01	2.114179e+00	0.000000e+00	-1.987058e+01	0.000000e+00	6.394885e-14
3.630000e+00	-2.002051e+01	2.129949e+00	0.000000e+00	-2.002051e+01	0.000000e+00	6.394885e-14
3.640000e+00	-2.017093e+01	2.145767e+00	0.000000e+00	-2.017093e+01	0.000000e+00	6.039613e-14
3.650000e+00	-2.032184e+01	2.161631e+00	0.000000e+00	-2.032184e+01	0.000000e+00	5.684342e-14
3.660000e+00	-2.047324e+01	2.177543e+00	0.000000e+00	-2.047324e+01	0.000000e+00	6.039613e-14
3.670000e+00	-2.062512e+01	2.193502e+00	0.000000e+00	-2.062512e+01	0.000000e+00	3.197442e-14
3.680000e+00	-2.077748e+01	2.209508e+00	0.000000e+00	-2.077748e+01	0.000000e+00	3.907985e-14
3.690000e+00	-2.093033e+01	2.225561e+00	0.000000e+00	-2.093033e+01	0.000000e+00	3.552714e-14
3.700000e+00	-2.108366e+01	2.241660e+00	0.000000e+00	-2.108366e+01	0.000000e+00	3.907985e-14
3.710000e+00	-2.123747e+01	2.257805e+00	0.000000e+00	-2.123747e+01	0.000000e+00	4.973799e-14
3.720000e+00	-2.139176e+01	2.273996e+00	0.000000e+00	-2.139176e+01	0.000000e+00	5.329071e-14
3.730000e+00	-2.154653e+01	2.290234e+00	0.000000e+00	-2.154653e+01	0.000000e+00	5.329071e-14
3.740000e+00	-2.170177e+01	2.306516e+00	0.000000e+00	-2.170177e+01	0.000000e+00	5.329071e-14
3.750000e+00	-2.185749e+01	2.322845e+00	0.000000e+00	-2.185749e+01	0.000000e+00	4.973799e-14
3.760000e+00	-2.201369e+01	2.339219e+00	0.000000e+00	-2.201369e+01	0.000000e+00	5.329071e-14
3.770000e+00	-2.217035e+01	2.355638e+00	0.000000e+00	-2.217035e+01	0.000000e+00	3.907985e-14
3.780000e+00	-2.232749e+01	2.372101e+00	0.000000e+00	-2.232749e+01	0.000000e+00	3.907985e-14
3.790000e+00	-2.248511e+01	2.388610e+00	0.000000e+00	-2.248511e+01	0.000000e+00	3.907985e-14
3.800000e+00	-2.264319e+01	2.405163e+00	0.000000e+00	-2.264319e+01	0.000000e+00	5.329071e-14
3.810000e+00	-2.280173e+01	2.421760e+00	0.000000e+00	-2.280173e+01	0.000000e+00	4.618528e-14
3.820000e+00	-2.296075e+01	2.438402e+00	0.000000e+00	-2.296075e+01	0.000000e+00	4.973799e-14
3.830000e+00	-2.312023e+01	2.455087e+00	0.000000e+00	-2.312023e+01	0.000000e+00	6.394885e-14
3.840000e+00	-2.328017e+01	2.471816e+00	0.000000e+00	-2.328017e+01	0.000000e+00	7.460699e-14
3.850000e+00	-2.344058e+01	2.488589e+00	0.000000e+00	-2.344058e+01	0.000000e+00	7.105427e-14
3.860000e+00	-2.360144e+01	2.505405e+00	0.000000e+00	-2.360144e+01	0.000000e+00	7.460699e-14
3.870000e+00	-2.376277e+01	2.522264e+00	0.000000e+00	-2.376277e+01	0.000000e+00	7.105427e-14
3.880000e+00	-2.392456e+01	2.539165e+00	0.000000e+00	-2.392456e+01	0.000000e+00	7.815970e-14
3.890000e+00	-2.408680e+01	2.556110e+00	0.000000e+00	-2.408680e+01	0.000000e+00	7.460699e-14
3.900000e+00	-2.424950e+01	2.573097e+00	0.000000e+00	-2.424950e+01	0.000000e+00	7.460699e-14
3.910000e+00	-2.441265e+01	2.590126e+00	0.000000e+00	-2.441265e+01	0.000000e+00	7.105427e-14
3.920000e+00	-2.457625e+01	2.607197e+00	0.000000e+00	-2.457625e+01	0.000000e+00	7.460699e-14
3.930000e+00	-2.474031e+01	2.624309e+00	0.000000e+00	-2.474031e+01	0.000000e+00	8.171241e-14
3.940000e+00	-2.490481e+01	2.641464e+00	0.000000e+00	-2.490481e+01	0.000000e+00	8.526513e-14
3.950000e+00	-2.506976e+01	2.658659e+00	0.000000e+00	-2.506976e+01	0.000000e+00	8.171241e-14
3.960000e+00	-2.523516e+01	2.675896e+00	0.000000e+00	-2.523516e+01	0.000000e+00	9.237056e-14
3.970000e+00	-2.540101e+01	2.693173e+00	0.000000e+00	-2.540101e+01	0.000000e+00	1.065814e-13
3.980000e+00	-2.556729e+01	2.710492e+00	0.000000e+00	-2.556729e+01	0.000000e+00	1.172396e-13
3.990000e+00	-2.573402e+01	2.727850e+00	0.000000e+00	-2.573402e+01	0.000000e+00	1.172396e-13
4.000000e+00	-2.590119e+01	2.745249e+00	0.000000e+00	-2.590119e+01	0.000000e+00	1.101341e-13
4.010000e+00	-2.606880e+01	2.762687e+00	0.000000e+00	-2.606880e+01	0.000000e+00	1.172396e-13
4.020000e+00	-2.623684e+01	2.780166e+00	0.000000e+00	-2.623684e+01	0.000000e+00	1.314504e-13
4.030000e+00	-2.640532e+01	2.797684e+00	0.000000e+00	-2.640532e+01	0.000000e+00	1.492140e-13
4.040000e+00	-2.657424e+01	2.815241e+00	0.000000e+00	-2.657424e+01	0.000000e+00	1.421085e-13
4.050000e+00	-2.674358e+01	2.832836e+00	0.000000e+00	-2.674358e+01	0.000000e+00	1.492140e-13
4.060000e+00	-2.691336e+01	2.850471e+00	0.000000e+00	-2.691336e+01	0.000000e+00	1.598721e-13
4.070000e+00	-2.708356e+01	2.868144e+00	0.000000e+00	-2.708356e+01	0.000000e+00	1.705303e-13
4.080000e+00	-2.725419e+01	2.885856e+00	0.000000e+00	-2.725419e+01	0.000000e+00	1.527667e-13
4.090000e+00	-2.742525e+01	2.903605e+00	0.000000e+00	-2.742525e+01	0.000000e+00	1.563194e-13
4.100000e+00	-2.759673e+01	2.921392e+00	0.000000e+00	-2.759673e+01	0.000000e+00	1.634248e-13
4.110000e+00	-2.776863e+01	2.939217e+00	0.000000e+00	-2.776863e+01	0.000000e+00	1.776357e-13
4.120000e+00	-2.794095e+01	2.957079e+00	0.000000e+00	-2.794095e+01	0.000000e+00	1.847411e-13
4.130000e+00	-2.811369e+01	2.974977e+00	0.000000e+00	-2.811369e+01	0.000000e+00	1.953993e-13
4.140000e+00	-2.828685e+01	2.992913e+00	0.000000e+00	-2.828685e+01	0.000000e+00	1.953993e-13
4.150000e+00	-2.846041e+01	3.010885e+00	0.000000e+00	-2.846041e+01	0.000000e+00	2.096101e-13
4.160000e+00	-2.863440e+01	3.028893e+00	0.000000e+00	-2.863440e+01	0.000000e+00	1.953993e-13
4.170000e+00	-2.880879e+01	3.046937e+00	0.000000e+00	-2.880879e+01	0.000000e+00	2.096101e-13
4.180000e+00	-2.898359e+01	3.065017e+00	0.000000e+00	-2.898359e+01	0.000000e+00	2.096101e-13
4.190000e+00	-2.915880e+01	3.083132e+00	0.000000e+00	-2.915880e+01	0.000000e+00	2.096101e-13
4.200000e+00	-2.933441e+01	3.101283e+00	0.000000e+00	-2.933441e+01	0.000000e+00	2.309264e-13
4.210000e+00	-2.951043e+01	3.119468e+00	0.000000e+00	-2.951043e+01	0.000000e+00	2.415845e-13
4.220000e+00	-2.968685e+01	3.137688e+00	0.000000e+00	-2.968685e+01	0.000000e+00	2.629008e-13
4.230000e+00	-2.986366e+01	3.155943e+00	0.000000e+00	-2.986366e+01	0.000000e+00	2.664535e-13
4.240000e+00	-3.004088e+01	3.174231e+00	0.000000e+00	-3.004088e+01	0.000000e+00	2.557954e-13
4.250000e+00	-3.021849e+01	3.192553e+00	0.000000e+00	-3.021849e+01	0.000000e+00	2.522427e-13
4.260000e+00	-3.039649e+01	3.210909e+00	0.000000e+00	-3.039649e+01	0.000000e+00	2.557954e-13
4.270000e+00	-3.057488e+01	3.229298e+00	0.000000e+00	-3.057488e+01	0.000000e+00	2.771117e-13
4.280000e+00	-3.075367e+01	3.247720e+00	0.000000e+00	-3.075367e+01	0.000000e+00	2.664535e-13
4.290000e+00	-3.093284e+01	3.266175e+00	0.000000e+00	-3.093284e+01	0.000000e+00	2.984279e-13
4.300000e+00	-3.111239e+01	3.284662e+00	0.000000e+00	-3.111239e+01	0.000000e+00	2.913225e-13
4.310000e+00	-3.129233e+01	3.303182e+00	0.000000e+00	-3.129233e+01	0.000000e+00	3.090861e-13
4.320000e+00	-3.147265e+01	3.321733e+00	0.000000e+00	-3.147265e+01	0.000000e+00	3.161915e-13
4.330000e+00	-3.165334e+01	3.340316e+00	0.000000e+00	-3.165334e+01	0.000000e+00	3.161915e-13
4.340000e+00	-3.183442e+01	3.358930e+00	0.000000e+00	-3.183442e+01	0.000000e+00	3.197442e-13
4.350000e+00	-3.201587e+01	3.377575e+00	0.000000e+00	-3.201587e+01	0.000000e+00	3.410605e-13
4.360000e+00	-3.219769e+01	3.396251e+00	0.000000e+00	-3.219769e+01	0.000000e+00	3.339551e-13
4.370000e+00	-3.237988e+01	3.414957e+00	0.000000e+00	-3.237988e+01	0.000000e+00	3.552714e-13
4.380000e+00	-3.256243e+01	3.433694e+00	0.000000e+00	-3.256243e+01	0.000000e+00	3.552714e-13
4.390000e+00	-3.274536e+01	3.452460e+00	0.000000e+00	-3.274536e+01	0.000000e+00	3.552714e-13
4.400000e+00	-3.292864e+01	3.471256e+00	0.000000e+00	-3.292864e+01	0.000000e+00	3.765876e-13
4.410000e+00	-3.311229e+01	3.490081e+00	0.000000e+00	-3.311229e+01	0.000000e+00	3.765876e-13
4.420000e+00	-3.329630e+01	3.508935e+00	0.000000e+00	-3.329630e+01	0.000000e+00	3.836931e-13
4.430000e+00	-3.348066e+01	3.527818e+00	0.000000e+00	-3.348066e+01	0.000000e+00	3.765876e-13
4.440000e+00	-3.366537e+01	3.546729e+00	0.000000e+00	-3.366537e+01	0.000000e+00	3.765876e-13
4.450000e+00	-3.385044e+01	3.565669e+00	0.000000e+00	-3.385044e+01	0.000000e+00	3.907985e-13
4.460000e+00	-3.403586e+01	3.584636e+00	0.000000e+00	-3.403586e+01	0.000000e+00	4.121148e-13
4.470000e+00	-3.422162e+01	3.603630e+00	0.000000e+00	-3.422162e+01	0.000000e+00	4.050094e-13
4.480000e+00	-3.440773e+01	3.622652e+00	0.000000e+00	-3.440773e+01	0.000000e+00	4.192202e-13
4.490000e+00	-3.459418e+01	3.641701e+00	0.000000e+00	-3.459418e+01	0.000000e+00	4.121148e-13
4.500000e+00	-3.478097e+01	3.660776e+00	0.000000e+00	-3.478097e+01	0.000000e+00	4.334311e-13
4.510000e+00	-3.496810e+01	3.679877e+00	0.000000e+00	-3.496810e+01	0.000000e+00	4.192202e-13
4.520000e+00	-3.515556e+01	3.699004e+00	0.000000e+00	-3.515556e+01	0.000000e+00	4.263256e-13
4.530000e+00	-3.534335e+01	3.718157e+00	0.000000e+00	-3.534335e+01	0.000000e+00	4.050094e-13
4.540000e+00	-3.553148e+01	3.737335e+00	0.000000e+00	-3.553148e+01	0.000000e+00	4.121148e-13
4.550000e+00	-3.571993e+01	3.756539e+00	0.000000e+00	-3.571993e+01	0.000000e+00	4.263256e-13
4.560000e+00	-3.590870e+01	3.775766e+00	0.000000e+00	-3.590870e+01	0.000000e+00	4.334311e-13
4.570000e+00	-3.609780e+01	3.795019e+00	0.000000e+00	-3.609780e+01	0.000000e+00	4.405365e-13
4.580000e+00	-3.628722e+01	3.814295e+00	0.000000e+00	-3.628722e+01	0.000000e+00	4.476419e-13
4.590000e+00	-3.647695e+01	3.833595e+00	0.000000e+00	-3.647695e+01	0.000000e+00	4.476419e-13
4.600000e+00	-3.666700e+01	3.852918e+00	0.000000e+00	-3.666700e+01	0.000000e+00	4.334311e-13
4.610000e+00	-3.685735e+01	3.872265e+00	0.000000e+00	-3.685735e+01	0.000000e+00	4.405365e-13
4.620000e+00	-3.704802e+01	3.891634e+00	0.000000e+00	-3.704802e+01	0.000000e+00	4.405365e-13
4.630000e+00	-3.723899e+01	3.911026e+00	0.000000e+00	-3.723899e+01	0.000000e+00	4.547474e-13
4.640000e+00	-3.743027e+01	3.930439e+00	0.000000e+00	-3.743027e+01	0.000000e+00	4.547474e-13
4.650000e+00	-3.762185e+01	3.949875e+00	0.000000e+00	-3.762185e+01	0.000000e+00	4.547474e-13
